year,category,spec_score,grade,toeic,toeic_speaking,opic,language,qualification,over_sea,intern,reward,volunteer
2021년 상반기,앱개발자,527,3.9,-,Lv6,-,-,2개,-,2회,1회,2회
2020년 하반기,사무담당자,585,3.5,-,Lv6,-,-,14개,1회,11회,-,8회
2020년 하반기,사무담당자,585,3.5,-,Lv6,-,-,14개,1회,11회,-,8회
2019년 하반기,소프트웨어개발자,716,3.76,855점,Lv6,AL,-,-,-,5회,3회,4회
2019년 상반기,머신러닝엔지니어,320,3.51,785점,-,-,-,-,-,1회,-,1회
2019년 상반기,DBA,148,3.07,-,-,-,-,-,-,-,-,-
2017년 상반기,인바운드상담원,242,2.5,-,-,-,-,1개,-,1회,-,1회
2016년 하반기,납품·배송기사,354,3.3,-,Lv5,-,-,1개,-,2회,-,1회
2016년 하반기,,468,4.1,730점,-,-,-,3개,-,2회,-,1회
2016년 하반기,,201,3.2,600점,-,-,-,-,-,-,-,-
2016년 상반기,포토그래퍼,241,3.2,-,-,-,-,-,-,-,-,3회
2016년 상반기,앱개발자,522,4.05,730점,-,IM2,-,3개,-,2회,-,1회
2016년 상반기,네트워크엔지니어,291,3.4,785점,-,-,-,2개,-,-,-,-
2015년 하반기,채널관리자,281,3.5,-,-,IL,-,1개,-,-,-,2회
2015년 하반기,웹기획,180,3.49,-,-,-,-,1개,-,-,-,-
2015년 하반기,,324,3.4,785점,-,-,-,3개,-,-,-,-
2015년 하반기,,351,3.1,895점,Lv7,-,-,1개,-,-,-,-
2015년 상반기,채널관리자,272,-,920점,-,-,-,-,1회,1회,-,-
2015년 상반기,기술·전문강사,251,3.2,-,-,-,-,4개,-,-,-,-
2015년 상반기,채널관리자,213,-,-,-,-,-,3개,-,-,-,1회
2014년 하반기,네트워크엔지니어,244,3.37,-,-,-,-,4개,-,-,-,-
2014년 하반기,웹개발자,252,3.69,-,-,-,-,3개,-,-,-,-
2014년 하반기,시설관리자,103,-,-,-,-,-,1개,-,-,-,-
2014년 하반기,웹기획,180,3.49,-,-,-,-,1개,-,-,-,-
2014년 하반기,,70,-,-,-,-,-,-,-,-,-,-
2014년 하반기,,243,3.8,550점,-,-,-,1개,-,-,-,-
2013년 하반기,PD·감독,420,3.31,-,-,-,-,3개,-,1회,1회,2회
2013년 하반기,설문·리서치,381,3.56,-,-,IM2,-,2개,-,-,-,5회
2013년 하반기,작가,257,3.5,-,-,-,-,-,-,3회,-,-
2013년 하반기,기술·전문강사,254,3,965점,-,-,-,-,-,-,-,-
2013년 하반기,,271,3.8,-,-,-,-,2개,-,-,1회,-
2013년 하반기,,221,3.8,-,-,-,-,2개,-,-,-,-
2013년 상반기,영업지원,219,4.03,-,-,-,1개,-,-,-,-,-
2013년 상반기,회계담당자,180,3.45,-,-,-,-,1개,-,-,-,-
2012년 하반기,,177,3.34,-,-,-,-,1개,-,-,-,-
2012년 하반기,,202,3.7,-,-,-,-,-,-,1회,-,-
2012년 하반기,,323,3.36,780점,-,-,-,3개,-,-,-,-
2012년 하반기,,280,3.87,905점,-,-,-,1개,-,-,-,-
2012년 하반기,,143,3.32,-,-,-,-,-,-,-,-,-
2012년 하반기,,153,3.75,-,-,-,-,-,-,-,-,-
2012년 하반기,,207,3.45,605점,-,-,-,-,-,-,-,-
2012년 상반기,웹디자이너,404,3.81,-,-,-,-,3개,1회,5회,-,-
2012년 상반기,웹기획,156,3.42,-,-,-,-,-,-,-,-,-
2012년 상반기,온라인마케터,139,3.12,-,-,-,-,-,-,-,-,-
2012년 상반기,QA,229,2.67,-,-,-,-,4개,-,-,-,-
2012년 상반기,경영·비즈니스기획,243,-,730점,-,-,1개,-,1회,-,-,-
2011년 하반기,MD,250,3.5,920점,-,-,-,-,-,-,-,-
2011년 하반기,인사담당자,304,3.81,-,-,-,-,1개,-,1회,-,2회
2011년 하반기,사무보조,305,3.15,-,-,IM2,-,2개,-,-,-,1회
2011년 하반기,,245,3.32,675점,-,-,-,1개,-,-,-,-
2011년 하반기,,255,3.93,975점,-,-,-,-,-,-,-,-
2011년 상반기,온라인마케터,219,4.03,-,-,-,1개,-,-,-,-,-
2011년 상반기,인사담당자,283,3.42,-,-,IH,-,-,1회,-,-,-
2011년 상반기,웹기획,283,3.42,-,-,IH,-,-,1회,-,-,-
2011년 상반기,네트워크엔지니어,163,3.74,-,-,-,-,-,-,-,-,-
2011년 상반기,사무담당자,292,2.5,-,-,-,-,2개,2회,-,-,-
2011년 상반기,웹디자이너,194,3.36,-,-,-,-,-,1회,-,-,-
2011년 상반기,웹기획,148,3.51,-,-,-,-,-,-,-,-,-
2011년 상반기,재무담당자,300,3.41,-,-,IH,-,1개,-,-,-,1회
2011년 상반기,매장관리자,271,3.83,660점,-,-,-,-,-,1회,-,-
2011년 상반기,웹기획,159,3.56,-,-,-,-,-,-,-,-,-
2011년 상반기,QA,136,-,-,-,-,-,2개,-,-,-,-
2011년 상반기,웹기획,166,3.9,-,-,-,-,-,-,-,-,-
2011년 상반기,웹개발자,136,-,-,-,-,-,2개,-,-,-,-
2011년 상반기,웹개발자,250,3.6,-,-,-,-,3개,-,-,-,-
2011년 상반기,웹개발자,136,2.99,-,-,-,-,-,-,-,-,-
2010년 하반기,회계담당자,113,-,-,-,-,-,1개,-,-,-,-
2010년 하반기,웹기획,296,4.2,-,-,-,-,1개,-,-,-,5회
2010년 하반기,웹기획,258,4,-,-,-,-,4개,-,-,-,-
2010년 하반기,웹기획,308,3.52,-,-,-,-,5개,-,1회,-,-
2010년 하반기,웹기획,163,2.7,-,-,-,-,-,-,-,-,1회
2010년 하반기,,154,3.82,-,-,-,-,-,-,-,-,-
2010년 하반기,,296,3.45,-,-,-,-,-,1회,-,3회,-
2010년 하반기,,159,-,885점,-,-,-,-,-,-,-,-
2010년 하반기,,136,3,-,-,-,-,-,-,-,-,-
2010년 하반기,,221,3.5,725점,-,-,-,-,-,-,-,-
2010년 하반기,,296,3.92,880점,-,-,-,-,-,-,1회,-
2010년 하반기,,369,4.18,730점,-,-,-,1개,-,-,3회,-
2010년 하반기,,253,3.3,765점,-,-,-,1개,-,-,-,-
2010년 하반기,,222,3.1,-,-,-,-,1개,-,-,1회,-
2010년 상반기,비서,271,3.83,660점,-,-,-,-,-,1회,-,-
2010년 상반기,사무보조,292,2.81,-,Lv8,-,-,-,-,1회,-,-
2010년 상반기,온라인마케터,147,3.48,-,-,-,-,-,-,-,-,-
2010년 상반기,채널관리자,368,3.96,-,-,IM3,-,1개,1회,1회,-,-
2010년 상반기,QA,164,4.24,-,-,-,-,-,-,-,-,-
2010년 상반기,채널관리자,293,3.32,-,-,-,-,-,-,1회,2회,-
2010년 상반기,경영·비즈니스기획,207,3.2,-,-,-,-,2개,-,-,-,-
2009년 하반기,그래픽디자이너,215,4.3,-,-,-,-,-,-,-,1회,-
2009년 하반기,웹퍼블리셔,305,3.83,-,-,-,-,3개,1회,-,-,-
2009년 하반기,웹개발자,136,2.99,-,-,-,-,-,-,-,-,-
2009년 하반기,홍보,456,3.92,-,-,IM2,-,1개,2회,1회,1회,-
2009년 하반기,웹퍼블리셔,252,3.7,-,-,-,-,5개,-,-,-,-
2009년 하반기,네트워크엔지니어,195,4.16,-,-,-,-,1개,-,-,-,-
2009년 하반기,,418,3.93,775점,-,-,-,3개,-,1회,-,1회
2009년 상반기,기자,158,3.52,-,-,-,-,-,-,-,-,-
2009년 상반기,웹퍼블리셔,113,-,-,-,-,-,1개,-,-,-,-
2009년 상반기,PD·감독,334,3.96,-,-,IM3,-,-,1회,1회,-,-
2009년 상반기,채널관리자,181,3.5,-,-,-,-,1개,-,-,-,-
2009년 상반기,웹퍼블리셔,271,3.83,660점,-,-,-,-,-,1회,-,-
2009년 상반기,네트워크엔지니어,388,4.21,740점,-,-,-,4개,1회,-,-,-
2009년 상반기,작가,251,3.67,-,-,-,-,-,-,4회,-,-
2009년 상반기,웹기획,349,2.36,-,-,-,-,4개,1회,-,-,2회
2009년 상반기,웹기획,130,2.7,-,-,-,-,-,-,-,-,-
2009년 상반기,홍보,265,4.1,705점,-,-,-,1개,-,-,-,-
2009년 상반기,포토그래퍼,243,3,630점,-,-,-,1개,-,-,-,-
2009년 상반기,네트워크엔지니어,183,3.14,-,-,-,-,1개,-,-,-,-
2009년 상반기,네트워크엔지니어,255,3.62,610점,-,-,-,1개,-,-,-,-
2009년 상반기,광고영업,338,3.32,-,-,IM1,1개,4개,-,-,-,-
2008년 하반기,영업지원,288,3.87,885점,-,-,-,1개,-,-,-,-
2008년 하반기,채널관리자,167,3.93,-,-,-,-,-,-,-,-,-
2008년 하반기,채널관리자,258,3.52,-,-,-,-,4개,-,-,-,-
2008년 하반기,웹기획,250,3.18,-,-,-,-,5개,-,-,-,-
2008년 하반기,포토그래퍼,163,1.88,-,-,-,-,1개,1회,-,-,-
2008년 하반기,웹기획,146,-,-,-,IL,-,1개,-,-,-,-
2008년 하반기,네트워크엔지니어,189,-,750점,-,-,-,1개,-,-,-,-
2008년 하반기,채널관리자,219,3.28,-,-,-,-,2개,-,-,-,-
2008년 하반기,AE(광고기획자),185,3.24,-,-,IL,-,-,-,-,-,-
2008년 하반기,네트워크엔지니어,162,4.16,-,-,-,-,-,-,-,-,-
2008년 하반기,영업지원,141,3.2,-,-,-,-,-,-,-,-,-
2008년 하반기,채널관리자,158,4,-,-,-,-,-,-,-,-,-
2008년 상반기,인사담당자,196,-,-,-,-,-,2개,-,1회,-,-
2008년 상반기,웹기획,469,3.74,-,-,-,-,5개,-,5회,1회,2회
2008년 상반기,웹기획,188,3.82,-,-,-,-,1개,-,-,-,-
2008년 상반기,PD·감독,308,3.53,-,-,-,-,1개,-,1회,-,2회
2008년 상반기,웹개발자,138,3.1,-,-,-,-,-,-,-,-,-
2008년 상반기,웹개발자,260,3.63,-,-,-,-,4개,-,-,-,-
2008년 상반기,웹기획,416,3.4,-,-,IM1,-,-,-,1회,2회,2회
2008년 상반기,웹기획,163,3.76,-,-,-,-,-,-,-,-,-
2008년 상반기,웹개발자,249,3.08,435점,-,-,-,2개,-,-,-,-
2008년 상반기,웹개발자,288,3.43,650점,-,-,-,2개,-,-,-,-
2008년 상반기,웹기획,278,3.35,735점,-,-,-,-,1회,-,-,-
2008년 상반기,포토그래퍼,103,-,-,-,-,-,1개,-,-,-,-
2007년 하반기,온라인마케터,329,3.15,790점,-,-,1개,-,-,1회,-,-
2007년 하반기,포토그래퍼,215,4.3,-,-,-,-,-,-,-,1회,-
2007년 하반기,채널관리자,225,4,-,-,-,-,2개,-,-,-,-
2007년 하반기,PD·감독,150,3.15,-,-,-,-,-,-,-,-,-
2007년 하반기,경영·비즈니스기획,258,3.52,-,-,-,-,4개,-,-,-,-
2007년 하반기,온라인마케터,329,3.12,790점,-,-,2개,-,-,-,-,-
2007년 하반기,온라인마케터,130,-,-,-,-,-,-,1회,-,-,-
2007년 하반기,채널관리자,254,3,965점,-,-,-,-,-,-,-,-
2007년 하반기,온라인마케터,221,3.35,-,-,-,-,2개,-,-,-,-
2007년 하반기,온라인마케터,141,3.2,-,-,-,-,-,-,-,-,-
2007년 하반기,포토그래퍼,146,3,-,-,-,-,-,-,-,-,-
2007년 하반기,사무보조,230,3.49,-,-,-,-,-,-,1회,-,1회
2007년 하반기,온라인마케터,216,3.14,-,-,-,-,2개,-,-,-,-
2007년 하반기,웹기획,137,2.6,-,-,-,-,-,-,-,-,-
2007년 하반기,온라인마케터,233,3.2,820점,-,-,-,-,-,-,-,-
2007년 상반기,웹기획,139,3.11,-,-,-,-,-,-,-,-,-
2007년 상반기,사무담당자,166,3.87,-,-,-,-,-,-,-,-,-
2007년 상반기,웹디자이너,145,3.4,-,-,-,-,-,-,-,-,-
2007년 상반기,경영·비즈니스기획,188,3.4,-,-,-,-,1개,-,-,-,-
2007년 상반기,웹기획,297,3.98,830점,-,IM2,-,-,-,-,-,-
2007년 상반기,채널관리자,135,2.94,-,-,-,-,-,-,-,-,-
2007년 상반기,채널관리자,326,3.6,-,-,-,1개,2개,1회,-,-,-
2007년 상반기,시스템엔지니어,240,3.67,785점,-,-,-,-,-,-,-,-
2007년 상반기,QA,144,3.35,-,-,-,-,-,-,-,-,-
2007년 상반기,채널관리자,139,3.12,-,-,-,-,-,-,-,-,-
2007년 상반기,품질관리자,232,2.36,-,-,-,-,1개,-,-,-,2회
2007년 상반기,인바운드상담원,170,-,-,-,-,-,4개,-,-,-,-
2007년 상반기,웹기획,162,3.7,-,-,-,-,-,-,-,-,-
2007년 상반기,웹개발자,237,3.8,-,-,-,-,1개,1회,-,-,-
2007년 상반기,채널관리자,189,3.42,-,-,-,-,1개,-,-,-,-
2007년 상반기,채널관리자,224,3.74,705점,-,-,-,-,-,-,-,-
2007년 상반기,웹기획,240,3.47,-,-,-,-,1개,-,1회,-,-
2007년 상반기,네트워크엔지니어,160,3.6,-,-,-,-,-,-,-,-,-
2007년 상반기,웹기획,164,3.8,-,-,-,-,-,-,-,-,-
2007년 상반기,웹개발자,174,3.18,-,-,-,-,1개,-,-,-,-
