year,category,spec_score,grade,toeic,toeic_speaking,language,qualification,over_sea,intern,reward,volunteer
2022년 하반기,경영 비즈니스기획,-,3.8/4.5,-,AL,-,-,-,1회,-,3회
2022년 하반기,경영 비즈니스기획,-,3.8/4.5,-,AL,-,-,-,1회,-,3회
2022년 상반기,웹개발자,-,4.07/4.5,845점,-,-,-,-,-,-,1회
2021년 하반기,경영 비즈니스기획,-,3.5/4.5,-,Lv6,-,14개,1회,11회,-,8회
2020년 하반기,머신러닝엔지니어,-,3.97/4.5,-,-,-,-,-,-,-,-
2020년 하반기,머신러닝엔지니어,-,3.97/4.5,-,-,-,-,-,-,-,-
2019년 하반기,외국어강사,-,4.1/4.5,960점,-,1개,-,4회,-,1회,-
2018년 상반기,머신러닝엔지니어,-,3.46/4.5,890점,Lv5,-,2개,-,-,-,-
2018년 상반기,앱개발자,-,3.99/4.5,-,-,-,2개,-,1회,-,2회
2017년 하반기,인사담당자,-,3.9/4.5,900점,-,1개,-,-,-,-,-
2017년 하반기,웹디자이너,-,3.75/4.5,920점,Lv6,-,-,-,-,-,-
2017년 하반기,웹기획,-,3/4.5,-,Lv6,-,1개,1회,1회,1회,6회
2016년 하반기,캐릭터디자이너,-,3.75/4.5,-,-,-,-,-,-,-,-
2016년 하반기,온라인마케터,-,-,945점,Lv8,-,-,1회,-,-,-
2016년 하반기,,-,3.1/4.5,-,Lv6,-,2개,-,-,1회,-
2016년 하반기,,-,2.91/4.5,855점,Lv6,-,-,-,-,-,-
2016년 하반기,,-,3.7/4.5,-,-,-,-,-,-,-,-
2016년 하반기,,-,4.08/4.5,-,-,-,-,-,-,-,-
2016년 하반기,앱개발자,-,4.04/4.5,-,-,-,-,-,-,-,-
2016년 하반기,웹기획,-,2.7/4.5,-,-,-,-,-,-,1회,2회
2016년 상반기,작가,-,3.19/4.5,-,-,-,-,-,-,-,-
2016년 상반기,광고디자이너,-,3.89/4.5,-,-,-,-,-,1회,-,-
2015년 하반기,,-,3.2/4.5,800점,-,-,1개,-,-,-,-
2015년 하반기,,-,3.6/4.5,710점,-,-,1개,-,-,1회,-
2015년 하반기,,-,3.7/4.5,-,-,-,-,1회,-,-,-
2015년 하반기,,-,3/4.5,-,-,-,-,-,-,-,1회
2015년 하반기,,-,4/4.5,-,-,-,5개,-,-,-,-
2015년 하반기,,-,3.5/4.5,-,-,-,-,-,-,1회,1회
2015년 하반기,,-,3.4/4.5,-,-,-,2개,-,-,-,-
2015년 하반기,,-,4.2/4.5,840점,-,-,-,-,-,-,-
2015년 하반기,,-,3.7/4.5,960점,-,-,4개,-,-,1회,2회
2015년 하반기,,-,4/4.5,830점,-,-,1개,-,-,1회,-
2015년 하반기,,-,3.3/4.5,-,-,-,1개,-,3회,1회,-
2015년 하반기,,-,3.8/4.5,-,-,-,2개,-,-,-,-
2015년 하반기,,-,3.2/4.5,800점,-,-,1개,-,1회,-,-
2015년 하반기,,-,4/4.5,715점,-,-,1개,-,1회,1회,1회
2015년 하반기,네트워크엔지니어,-,4/4.5,830점,Lv6,-,1개,-,-,1회,-
2015년 하반기,웹개발자,-,3.3/4.5,-,-,-,1개,-,3회,1회,-
2015년 하반기,웹개발자,-,3.8/4.5,-,-,-,2개,-,-,-,-
2015년 하반기,시스템엔지니어,-,3.2/4.5,800점,Lv6,-,1개,-,1회,-,-
2015년 하반기,앱개발자,-,4.2/4.5,840점,-,-,-,-,-,-,-
2015년 하반기,,-,-,-,-,-,-,-,-,-,-
2015년 하반기,,-,3.96/4.5,885점,-,-,-,1회,-,-,-
2015년 하반기,,-,3.96/4.5,885점,-,-,1개,1회,-,-,-
2015년 상반기,그래픽디자이너,-,3.86/4.5,-,-,-,4개,-,4회,-,-
2015년 상반기,QA,-,3.9/4.5,-,-,-,1개,-,-,-,-
2015년 상반기,웹퍼블리셔,-,4.03/4.5,-,-,-,4개,-,-,-,-
2015년 상반기,캐릭터디자이너,-,-,-,-,-,2개,-,-,-,-
2015년 상반기,인사담당자,-,3.71/4.5,-,-,-,4개,-,-,2회,2회
2015년 상반기,앱개발자,-,4/4.5,715점,-,-,1개,-,1회,1회,1회
2015년 상반기,홍보,-,3.7/4.5,960점,Lv7,-,3개,-,-,1회,2회
2014년 하반기,캐릭터디자이너,-,3.28/4.5,-,-,-,-,1회,-,2회,-
2014년 하반기,채널관리자,-,3.8/4.5,-,-,1개,2개,-,-,-,-
2014년 하반기,경영 비즈니스기획,-,3.23/4.5,880점,-,1개,-,1회,-,-,1회
2014년 하반기,,-,3.9/4.5,-,-,-,-,-,-,1회,-
2014년 하반기,,-,3/4.5,-,-,-,-,-,-,-,-
2014년 하반기,,-,3.9/4.5,-,-,-,-,-,-,1회,-
2014년 하반기,,-,3/4.5,-,-,-,-,-,-,-,-
2014년 상반기,온라인마케터,-,3.94/4.5,-,-,-,3개,-,-,-,5회
2014년 상반기,채널관리자,-,-,-,-,-,3개,-,-,-,-
2014년 상반기,웹개발자,-,3.67/4.5,-,-,-,4개,2회,3회,-,-
2013년 하반기,회계담당자,-,3.41/4.5,770점,-,-,1개,-,-,-,-
2013년 하반기,웹기획,-,4.22/4.5,-,-,-,-,-,-,-,-
2013년 하반기,홍보,-,3.53/4.5,925점,-,-,-,1회,-,2회,-
2013년 하반기,시설관리자,-,3.66/4.5,-,-,-,5개,-,-,-,-
2013년 하반기,웹기획,-,3.5/4.5,-,-,-,4개,-,-,-,-
2013년 하반기,통번역사,-,3.54/4.5,620점,-,1개,-,1회,-,-,-
2013년 하반기,,-,3/4.5,725점,-,-,-,-,-,-,-
2013년 하반기,,-,3/4.5,845점,-,-,2개,-,-,-,-
2013년 하반기,,-,3.54/4.5,750점,-,-,4개,-,-,1회,1회
2013년 하반기,,-,3/4.5,800점,-,-,1개,-,-,-,1회
2013년 하반기,,-,3.6/4.5,800점,-,-,-,-,-,-,-
2013년 상반기,비서,-,3.98/4.5,815점,-,-,3개,-,-,-,-
2013년 상반기,사무보조,-,3.2/4.5,-,-,-,-,-,-,-,-
2013년 상반기,경영 비즈니스기획,-,3.15/4.5,-,-,-,-,1회,-,-,-
2013년 상반기,그래픽디자이너,-,3.92/4.5,-,-,-,1개,-,4회,-,-
2012년 하반기,비서,-,-,-,-,-,2개,-,-,-,-
2012년 하반기,사무담당자,-,3.34/4.5,-,-,-,-,-,-,-,-
2012년 하반기,,-,3.7/4.5,-,-,-,-,-,1회,-,-
2012년 하반기,,-,3.32/4.5,690점,-,-,-,-,-,-,-
2012년 하반기,,-,3.79/4.5,405점,-,-,-,-,-,1회,-
2012년 하반기,,-,2.8/4.5,765점,-,-,2개,-,-,-,-
2012년 하반기,,-,3.67/4.5,-,-,-,-,-,-,-,-
2012년 하반기,,-,3.2/4.5,-,-,-,1개,-,-,-,-
2012년 하반기,,-,3.9/4.5,-,-,-,1개,-,-,-,-
2012년 하반기,,-,4.3/4.5,-,-,-,-,-,-,-,-
2012년 하반기,,-,4.3/4.5,830점,-,-,2개,-,-,-,-
2012년 상반기,캐릭터디자이너,-,-,-,-,-,3개,-,-,-,-
2012년 상반기,QA,-,3.04/4.5,-,-,-,-,-,-,-,-
2012년 상반기,자재관리자,-,3.2/4.5,-,-,-,-,-,-,-,-
2012년 상반기,제품영업,-,3.17/4.5,-,Lv6,-,-,2회,-,-,-
2012년 상반기,그래픽디자이너,-,4.22/4.5,-,-,-,-,-,-,-,-
2012년 상반기,QA,-,2.8/4.5,600점,-,-,-,-,-,-,-
2012년 상반기,웹퍼블리셔,-,3.8/4.5,-,-,-,3개,-,-,-,-
2011년 하반기,웹개발자,-,3.8/4.5,-,-,-,2개,-,2회,-,-
2011년 하반기,앱개발자,-,-,-,-,-,1개,-,-,-,-
2011년 하반기,통번역사,-,-,975점,-,-,-,1회,-,-,-
2011년 하반기,온라인마케터,-,-,-,-,-,1개,-,-,-,-
2011년 하반기,경영 비즈니스기획,-,-,-,-,1개,1개,1회,-,-,-
2011년 하반기,온라인마케터,-,3/4.5,-,-,-,-,-,3회,-,-
2011년 하반기,온라인마케터,-,3.44/4.5,945점,-,-,-,-,-,-,-
2011년 하반기,QA,-,3.38/4.5,-,Lv6,-,2개,-,-,-,1회
2011년 하반기,온라인마케터,-,3.4/4.5,-,-,-,-,-,5회,-,-
2011년 하반기,앱개발자,-,3.72/4.5,685점,-,1개,4개,2회,-,-,-
2011년 하반기,인바운드상담원,-,3.17/4.5,-,-,-,1개,-,-,1회,1회
2011년 하반기,QA,-,2.53/4.5,-,-,-,1개,-,-,-,-
2011년 하반기,웹퍼블리셔,-,3.8/4.5,-,-,-,1개,-,-,-,-
2011년 하반기,사무담당자,-,3.16/4.5,-,-,1개,-,1회,-,-,-
2011년 하반기,QA,-,-,670점,-,-,-,1회,-,-,-
2011년 하반기,,-,3.15/4.5,-,-,-,2개,-,-,-,1회
2011년 하반기,,-,4.06/4.5,-,-,-,-,1회,1회,-,-
2011년 하반기,,-,3.1/4.5,815점,-,-,1개,-,-,1회,-
2011년 하반기,,-,3.93/4.5,975점,-,-,-,-,-,-,-
2011년 상반기,설문 리서치,-,3.01/4.5,-,-,-,2개,1회,-,1회,2회
2011년 상반기,QA,-,3.24/4.5,-,-,-,1개,1회,-,-,-
2011년 상반기,인바운드상담원,-,2.83/4.5,-,-,-,2개,-,-,-,-
2011년 상반기,회계담당자,-,4.19/4.5,-,-,-,-,1회,-,-,-
2011년 상반기,사무보조,-,3.2/4.5,-,-,-,-,-,-,-,-
2011년 상반기,캐릭터디자이너,-,3.34/4.5,-,-,-,1개,-,1회,-,-
2011년 상반기,채널관리자,-,3.8/4.5,-,-,-,1개,-,-,-,-
2011년 상반기,웹개발자,-,2.88/4.5,-,-,-,5개,-,-,-,-
2011년 상반기,인바운드상담원,-,3/4.5,-,-,-,4개,-,-,-,-
2011년 상반기,인바운드상담원,-,3.83/4.5,-,-,-,-,-,-,-,-
2011년 상반기,채널관리자,-,4.22/4.5,-,-,-,-,-,-,-,-
2011년 상반기,QA,-,3.31/4.5,855점,-,-,-,-,-,-,-
2011년 상반기,경영 비즈니스기획,-,3.75/4.5,-,Lv7,-,-,1회,-,2회,2회
2011년 상반기,인사담당자,-,4.26/4.5,-,-,-,4개,1회,-,3회,2회
2011년 상반기,채널관리자,-,3.24/4.5,-,-,-,-,-,-,-,-
2011년 상반기,기술 전문강사,-,4.19/4.5,920점,-,1개,4개,-,-,-,-
2010년 하반기,채널관리자,-,3/4.5,-,-,1개,-,-,-,-,-
2010년 하반기,채널관리자,-,-,-,-,1개,-,2회,-,-,-
2010년 하반기,경영 비즈니스기획,-,3.2/4.5,-,-,-,3개,1회,1회,-,-
2010년 하반기,QA,-,3.84/4.5,-,-,-,4개,-,-,-,-
2010년 하반기,시스템엔지니어,-,3.84/4.5,940점,-,1개,3개,-,1회,-,-
2010년 하반기,웹디자이너,-,3.17/4.5,-,-,-,-,-,-,-,-
2010년 하반기,앱개발자,-,3.46/4.5,810점,-,-,3개,-,-,-,-
2010년 하반기,온라인마케터,-,3/4.5,-,-,-,-,-,-,-,-
2010년 하반기,현장관리자,-,3/4.5,-,-,-,-,-,-,-,-
2010년 하반기,온라인마케터,-,-,-,-,1개,-,1회,-,-,-
2010년 하반기,온라인마케터,-,2.8/4.5,-,-,-,-,-,-,-,-
2010년 하반기,웹디자이너,-,3.3/4.5,-,-,-,-,-,-,-,-
2010년 하반기,경영 비즈니스기획,-,3.26/4.5,-,Lv6,1개,1개,2회,-,-,-
2010년 하반기,채널관리자,-,3.24/4.5,-,-,-,1개,1회,-,-,-
2010년 하반기,채널관리자,-,4.07/4.5,-,-,-,3개,-,-,-,1회
2010년 하반기,앱개발자,-,3.14/4.5,-,-,-,1개,-,-,-,-
2010년 하반기,,-,4.23/4.5,830점,-,-,1개,-,-,-,1회
2010년 상반기,인사담당자,-,3.56/4.5,900점,-,-,2개,-,-,-,-
2010년 상반기,영업지원,-,3.87/4.5,-,-,-,-,-,-,-,-
2010년 상반기,웹기획,-,2.9/4.5,-,-,-,-,-,-,-,-
2010년 상반기,뷰티 미용사,-,4.3/4.5,-,-,-,3개,1회,-,-,2회
2010년 상반기,인바운드상담원,-,3.51/4.5,-,-,-,-,-,-,-,-
2010년 상반기,사무담당자,-,3.4/4.5,830점,-,-,1개,1회,-,-,-
2010년 상반기,인바운드상담원,-,-,-,-,1개,1개,-,-,-,-
2010년 상반기,네트워크엔지니어,-,3.42/4.5,-,-,-,4개,-,-,-,-
2010년 상반기,웹기획,-,3.82/4.5,-,-,-,1개,-,-,-,-
2010년 상반기,웹기획,-,2.54/4.5,785점,-,-,-,-,-,-,-
2010년 상반기,웹기획,-,3.75/4.5,-,-,-,3개,-,2회,1회,1회
2010년 상반기,채널관리자,-,3.46/4.5,-,-,-,-,-,-,-,-
2010년 상반기,제품영업,-,3.79/4.5,955점,-,-,-,-,-,-,1회
2009년 하반기,인사담당자,-,3.26/4.5,-,-,-,1개,-,-,-,-
2009년 하반기,웹기획,-,3.82/4.5,-,Lv8,-,-,1회,-,2회,-
2009년 하반기,인바운드상담원,-,3.68/4.5,-,-,-,-,-,-,-,-
2009년 하반기,사무담당자,-,3.91/4.5,830점,Lv6,-,2개,3회,2회,-,-
2009년 하반기,재무담당자,-,3.41/4.5,800점,-,-,2개,-,-,-,-
2009년 하반기,웹기획,-,3.82/4.5,-,-,-,1개,-,-,-,-
2009년 하반기,홍보,-,-,-,-,-,-,1회,1회,-,-
2009년 하반기,비서,-,3.94/4.5,-,-,-,-,1회,-,-,-
2009년 하반기,웹기획,-,3.14/4.5,-,-,1개,-,-,-,-,-
2009년 하반기,QA,-,3.25/4.5,-,-,-,2개,-,-,-,-
2009년 하반기,채널관리자,-,-,-,-,-,1개,-,-,-,-
2009년 하반기,인바운드상담원,-,-,-,-,-,2개,-,-,-,-
2009년 상반기,채널관리자,-,4.33/4.5,-,-,-,2개,-,-,-,-
2009년 상반기,제품영업,-,4.13/4.5,-,-,-,2개,1회,-,-,-
2009년 상반기,사무담당자,-,2.7/4.5,655점,-,1개,5개,-,-,-,-
2009년 상반기,채널관리자,-,2/4.5,-,-,-,-,-,-,-,-
2009년 상반기,웹개발자,-,3/4.5,-,-,-,3개,-,-,-,-
2009년 상반기,재무담당자,-,3.17/4.5,-,Lv6,-,-,2회,-,-,-
2009년 상반기,온라인마케터,-,3.1/4.5,-,-,-,1개,-,-,-,-
2009년 상반기,경영 비즈니스기획,-,3.02/4.5,-,-,-,2개,-,-,-,-
2009년 상반기,웹기획,-,3.01/4.5,735점,-,-,-,-,-,-,-
2009년 상반기,인바운드상담원,-,4.19/4.5,-,-,1개,-,1회,-,-,-
2009년 상반기,네트워크엔지니어,-,2.58/4.5,-,-,-,-,1회,-,-,-
2009년 상반기,인바운드상담원,-,3/4.5,-,-,-,1개,-,-,-,-
2009년 상반기,채널관리자,-,2.36/4.5,-,-,-,-,-,-,-,-
2009년 상반기,채널관리자,-,3.4/4.5,-,-,-,-,-,-,-,-
2009년 상반기,인바운드상담원,-,3.38/4.5,-,-,-,-,-,-,-,-
2009년 상반기,재무담당자,-,3.94/4.5,-,-,-,3개,-,-,-,-
2008년 하반기,채널관리자,-,2.81/4.5,-,-,-,3개,-,-,-,-
2008년 하반기,인바운드상담원,-,3.49/4.5,-,-,-,1개,-,-,-,-
2008년 하반기,채널관리자,-,3.77/4.5,-,-,-,1개,-,-,-,-
2008년 하반기,채널관리자,-,3.7/4.5,-,-,-,3개,-,-,-,-
2008년 하반기,네트워크엔지니어,-,3.25/4.5,-,-,-,-,-,-,-,-
2008년 하반기,웹개발자,-,3.5/4.5,-,-,-,-,-,-,-,-
2008년 하반기,앱개발자,-,3/4.5,-,-,-,-,-,-,-,-
2008년 하반기,재무담당자,-,3.71/4.5,-,-,-,-,1회,-,-,-
2008년 하반기,인바운드상담원,-,3.28/4.5,-,-,-,-,-,-,-,-
2008년 하반기,경영 비즈니스기획,-,3.2/4.5,-,-,-,-,-,-,-,-
2008년 하반기,인바운드상담원,-,3.5/4.5,-,-,2개,-,-,-,-,-
2008년 하반기,인바운드상담원,-,-,-,-,-,1개,-,-,-,-
2008년 하반기,웹디자이너,-,3.6/4.5,-,-,-,3개,-,-,-,-
2008년 하반기,채널관리자,-,3.55/4.5,-,-,-,-,-,1회,2회,2회
2008년 하반기,채널관리자,-,-,-,-,-,2개,-,-,-,-
2008년 하반기,네트워크엔지니어,-,3.42/4.5,-,-,-,1개,-,-,-,-
2008년 하반기,QA,-,3/4.5,-,-,1개,-,-,1회,-,-
2008년 상반기,그래픽디자이너,-,-,-,-,-,-,-,1회,-,-
2008년 상반기,앱개발자,-,3/4.5,-,-,-,-,-,-,-,-
2008년 상반기,시스템엔지니어,-,2.8/4.5,-,-,-,-,-,-,-,-
2008년 상반기,QA,-,3.21/4.5,-,-,-,-,-,-,-,-
2008년 상반기,홍보,-,3.83/4.5,-,-,-,-,-,-,-,-
2008년 상반기,온라인마케터,-,-,-,-,-,-,-,-,-,1회
2008년 상반기,홍보,-,3/4.5,-,-,-,-,1회,-,-,-
2008년 상반기,앱개발자,-,3.49/4.5,-,-,-,2개,-,-,-,-
2008년 상반기,채널관리자,-,-,-,-,-,3개,-,-,-,-
2008년 상반기,경영 비즈니스기획,-,3.68/4.5,910점,-,1개,3개,2회,-,-,-
2008년 상반기,비서,-,-,-,-,-,-,-,-,-,1회
2008년 상반기,사무담당자,-,-,-,-,-,4개,-,-,-,-
2008년 상반기,웹개발자,-,-,-,-,-,1개,-,-,-,-
2008년 상반기,웹기획,-,3.19/4.5,-,-,-,3개,-,-,-,-
2008년 상반기,웹개발자,-,-,-,-,-,1개,-,-,-,-
2008년 상반기,비서,-,3.6/4.5,-,-,-,-,-,-,-,-
2007년 하반기,채널관리자,-,2.13/4.5,-,-,-,-,-,-,-,-
2007년 하반기,온라인마케터,-,3/4.5,775점,-,-,1개,1회,-,-,-
2007년 하반기,QA,-,3.66/4.5,-,-,-,1개,-,-,-,-
2007년 하반기,채널관리자,-,3.7/4.5,-,-,-,-,-,-,-,-
2007년 하반기,네트워크엔지니어,-,3.6/4.5,-,-,-,5개,-,-,-,-
2007년 하반기,네트워크엔지니어,-,3.25/4.5,-,-,-,-,-,-,-,-
2007년 하반기,금융영업,-,3.63/4.5,-,-,-,-,-,-,-,-
2007년 하반기,경영 비즈니스기획,-,3.48/4.5,865점,-,-,-,2회,-,-,-
2007년 하반기,인사담당자,-,3.27/4.5,875점,-,-,3개,-,-,-,-
2007년 하반기,웹기획,-,2.99/4.5,-,-,-,1개,-,-,-,3회
2007년 하반기,인바운드상담원,-,3.8/4.5,-,-,-,1개,-,-,-,-
2007년 하반기,QA,-,3.7/4.5,-,-,-,1개,-,-,-,-
2007년 하반기,인바운드상담원,-,2.99/4.5,-,-,-,-,-,-,-,-
2007년 하반기,웹기획,-,2.8/4.5,-,-,-,2개,-,-,-,-
2007년 하반기,온라인마케터,-,-,-,-,-,3개,-,-,-,-
2007년 하반기,QA,-,-,-,-,-,1개,-,-,-,-
2007년 상반기,인바운드상담원,-,3.7/4.5,-,-,1개,1개,-,-,-,-
2007년 상반기,웹기획,-,3.38/4.5,-,-,-,-,-,-,-,-
2007년 상반기,QA,-,3.2/4.5,-,-,-,-,1회,-,-,-
2007년 상반기,IT 기술영업,-,3.1/4.5,-,-,-,2개,-,-,-,-
2007년 상반기,법무담당자,-,4.01/4.5,-,-,2개,2개,-,-,-,-
2007년 상반기,IT 기술영업,-,3.5/4.5,-,-,-,3개,-,1회,2회,1회
2007년 상반기,인바운드상담원,-,3.5/4.5,-,-,-,2개,-,-,-,-
2007년 상반기,인바운드상담원,-,-,-,-,-,1개,-,-,-,-
2007년 상반기,사운드엔지니어,-,3.45/4.5,915점,-,-,-,-,1회,-,-
2007년 상반기,네트워크엔지니어,-,-,890점,-,-,1개,-,-,-,-
2007년 상반기,웹개발자,-,3.65/4.5,-,-,-,1개,-,-,-,-
2007년 상반기,재무담당자,-,3.24/4.5,700점,-,-,-,-,-,-,-
2007년 상반기,웹기획,-,3/4.5,-,-,-,-,-,-,-,-
2007년 상반기,웹퍼블리셔,-,3.2/4.5,-,-,-,4개,-,-,-,-
2007년 상반기,QA,-,3.1/4.5,-,-,-,1개,-,-,-,-
2007년 상반기,채널관리자,-,3/4.5,-,-,-,-,-,-,-,-
2007년 상반기,앱개발자,-,2.9/4.5,755점,-,-,2개,-,-,-,-
2007년 상반기,네트워크엔지니어,-,3.6/4.5,-,-,-,2개,-,-,-,-
2007년 상반기,웹퍼블리셔,-,3.6/4.5,-,-,-,5개,-,-,-,-
2007년 상반기,웹기획,-,-,-,-,1개,-,-,-,-,-
